actual,predicted,correct,timestamp,model_used
X,G,False,1747424529.7984576,model1
X,G,False,1747424529.9676769,model1
X,X,True,1747424530.114533,model2
X,G,False,1747424530.272435,model1
X,G,False,1747424530.4213057,model1
X,X,True,1747424530.5658584,model2
X,G,False,1747424530.7113078,model1
X,G,False,1747424530.8592129,model1
X,G,False,1747424531.0242448,model1
X,G,False,1747424531.1777,model1
X,G,False,1747424531.3248222,model1
X,G,False,1747424531.467491,model1
X,G,False,1747424531.6097448,model1
X,G,False,1747424531.7674253,model1
X,G,False,1747424531.9168413,model1
X,G,False,1747424532.0642729,model1
X,G,False,1747424532.2122824,model1
X,L,False,1747424532.3584726,model1
X,G,False,1747424532.5109746,model1
X,G,False,1747424532.6712286,model1
X,G,False,1747424532.8259037,model1
X,G,False,1747424532.9694538,model1
X,G,False,1747424533.1183863,model1
X,G,False,1747424533.2656548,model1
X,G,False,1747424533.4123535,model1
X,G,False,1747424533.5573618,model1
X,G,False,1747424533.7061183,model1
X,G,False,1747424533.8520484,model1
X,G,False,1747424533.9968698,model1
X,G,False,1747424534.1452632,model1
X,G,False,1747424534.3088424,model1
X,G,False,1747424534.4542434,model1
X,X,True,1747424534.6002285,model2
X,P,False,1747424534.7492664,model2
X,G,False,1747424534.9213326,model1
X,G,False,1747424535.0758646,model1
X,X,True,1747424535.2306685,model2
X,G,False,1747424535.3793137,model1
X,G,False,1747424535.5210893,model1
X,X,True,1747424535.6693323,model2
X,G,False,1747424535.8147826,model1
X,X,True,1747424535.9629931,model2
X,X,True,1747424536.1113808,model2
X,G,False,1747424536.258327,model1
X,X,True,1747424536.4105418,model2
X,X,True,1747424536.5545967,model2
X,G,False,1747424536.697585,model1
X,G,False,1747424536.8464549,model1
X,X,True,1747424536.9952989,model2
X,X,True,1747424537.141873,model2
X,X,True,1747424537.3025374,model2
X,X,True,1747424537.4554486,model2
X,X,True,1747424537.60899,model2
X,X,True,1747424537.7576528,model2
X,X,True,1747424537.9038668,model2
X,X,True,1747424538.1010525,model2
X,X,True,1747424538.2469947,model2
X,X,True,1747424538.3951073,model2
X,X,True,1747424538.5402362,model2
X,X,True,1747424538.6871378,model2
X,X,True,1747424538.834742,model2
X,X,True,1747424538.9825928,model2
X,X,True,1747424539.1266055,model2
X,X,True,1747424539.275069,model2
X,X,True,1747424539.4272776,model2
X,X,True,1747424539.5859935,model2
X,X,True,1747424539.7405794,model2
X,X,True,1747424539.8907032,model2
X,X,True,1747424540.0451014,model2
X,X,True,1747424540.190103,model2
X,X,True,1747424540.3416674,model2
X,X,True,1747424540.4917545,model2
X,X,True,1747424540.636027,model2
X,X,True,1747424540.782961,model2
X,X,True,1747424540.9295013,model2
X,X,True,1747424541.0767658,model2
X,X,True,1747424541.224189,model2
X,X,True,1747424541.3737097,model2
X,X,True,1747424541.519476,model2
X,X,True,1747424541.6651716,model2
X,X,True,1747424541.8124497,model2
X,X,True,1747424541.9627597,model2
X,X,True,1747424542.1250274,model2
X,X,True,1747424542.2755432,model2
X,X,True,1747424542.4298525,model2
X,X,True,1747424542.5826025,model2
X,X,True,1747424542.7280576,model2
X,X,True,1747424542.872874,model2
X,G,False,1747424543.0227659,model1
X,X,True,1747424543.1708457,model2
X,X,True,1747424543.3212001,model2
X,X,True,1747424543.469134,model2
X,X,True,1747424543.6177075,model2
X,X,True,1747424543.7636888,model2
X,X,True,1747424543.9079983,model2
X,X,True,1747424544.0556374,model2
X,X,True,1747424544.2183735,model2
X,X,True,1747424544.4183283,model2
X,X,True,1747424544.6082826,model2
X,X,True,1747424544.7779403,model2
X,X,True,1747424544.9810467,model2
X,X,True,1747424545.1576242,model2
X,X,True,1747424545.3158047,model2
X,X,True,1747424545.4781175,model2
X,X,True,1747424545.6354969,model2
X,X,True,1747424545.7813272,model2
X,X,True,1747424545.929442,model2
X,X,True,1747424546.0742364,model2
X,X,True,1747424546.2297883,model2
X,X,True,1747424546.4082124,model2
X,X,True,1747424546.560138,model2
X,X,True,1747424546.7223716,model2
X,X,True,1747424546.877777,model2
X,X,True,1747424547.0264888,model2
X,X,True,1747424547.1789818,model2
X,X,True,1747424547.338066,model2
X,X,True,1747424547.4933379,model2
X,X,True,1747424547.647594,model2
X,X,True,1747424547.792585,model2
X,X,True,1747424547.942542,model2
X,X,True,1747424548.0894341,model2
X,X,True,1747424548.2345977,model2
X,X,True,1747424548.377839,model2
X,X,True,1747424548.5274417,model2
Y,M,False,1747424562.1421094,model2
Y,B,False,1747424562.3010798,model1
Y,I,False,1747424562.4564736,model1
Y,Y,True,1747424562.6051123,model2
Y,I,False,1747424562.7502677,model1
Y,Y,True,1747424562.8995883,model2
Y,Y,True,1747424563.044913,model2
Y,Y,True,1747424563.1921835,model2
Y,Y,True,1747424563.339182,model2
Y,Y,True,1747424563.4853091,model2
Y,Y,True,1747424563.6324654,model2
Y,Y,True,1747424563.7768779,model2
Y,Y,True,1747424563.9215586,model2
Y,Y,True,1747424564.070115,model2
Y,Y,True,1747424564.2155979,model2
Y,Y,True,1747424564.3599975,model2
Y,Y,True,1747424564.5083666,model2
Y,Y,True,1747424564.6718254,model2
Y,Y,True,1747424564.8184657,model2
Y,Y,True,1747424564.9683857,model2
Y,Y,True,1747424565.1175668,model2
Y,Y,True,1747424565.2646117,model2
Y,Y,True,1747424565.4153073,model2
Y,Y,True,1747424565.5632522,model2
Y,Y,True,1747424565.7137697,model2
Y,Y,True,1747424565.8725884,model2
Y,Y,True,1747424566.0269678,model2
Y,Y,True,1747424566.1797972,model2
Y,Y,True,1747424566.325354,model2
Y,Y,True,1747424566.4689016,model2
Y,Y,True,1747424566.6155019,model2
Y,Y,True,1747424566.7593608,model2
Y,Y,True,1747424566.9083478,model2
Y,Y,True,1747424567.0561473,model2
Y,Y,True,1747424567.2241774,model2
Y,Y,True,1747424567.3768988,model2
Y,Y,True,1747424567.5255723,model2
Y,Y,True,1747424567.6703963,model2
Y,Y,True,1747424567.8164165,model2
Y,Y,True,1747424567.9636626,model2
Y,Y,True,1747424568.1090724,model2
Y,Y,True,1747424568.2555006,model2
Y,Y,True,1747424568.4010608,model2
Y,I,False,1747424568.5468206,model1
Z,L,False,1747424574.6631637,model1
Z,Z,True,1747424574.8141794,model2
Z,L,False,1747424575.0102897,model1
Z,L,False,1747424575.1726081,model1
Z,L,False,1747424575.3202832,model1
Z,L,False,1747424575.4649484,model1
Z,L,False,1747424575.6128554,model1
Z,D,False,1747424575.759246,model1
Z,D,False,1747424575.9041736,model1
Z,L,False,1747424576.0510273,model1
Z,L,False,1747424576.1999674,model1
Z,L,False,1747424576.3534756,model1
Z,L,False,1747424576.499315,model1
Z,G,False,1747424576.6470802,model1
Z,G,False,1747424576.795568,model1
Z,G,False,1747424576.945797,model1
Z,Z,True,1747424577.0941153,model2
Z,L,False,1747424577.242496,model1
Z,Z,True,1747424577.3883946,model2
Z,L,False,1747424577.5518684,model1
Z,D,False,1747424577.698685,model1
Z,L,False,1747424577.8418252,model1
Z,D,False,1747424577.9865558,model1
Z,L,False,1747424578.1374514,model1
Z,L,False,1747424578.2850373,model1
Z,L,False,1747424578.4312284,model1
Z,L,False,1747424578.5785558,model1
Z,L,False,1747424578.7276196,model1
Z,L,False,1747424578.878182,model1
Z,L,False,1747424579.07674,model1
Z,L,False,1747424579.2270336,model1
Z,L,False,1747424579.3844779,model1
Z,L,False,1747424579.534209,model1
Z,L,False,1747424579.6809995,model1
Z,L,False,1747424579.8348222,model1
Z,L,False,1747424579.9851594,model1
Z,L,False,1747424580.1352136,model1
Z,L,False,1747424580.28306,model1
Z,L,False,1747424580.4311185,model1
Z,Z,True,1747424580.5788069,model2
Z,L,False,1747424580.725145,model1
Z,L,False,1747424580.873069,model1
Z,L,False,1747424581.0175438,model1
Z,L,False,1747424581.1651914,model1
Z,L,False,1747424581.3106043,model1
Z,L,False,1747424581.4656858,model1
Z,L,False,1747424581.6208954,model1
Z,L,False,1747424581.766435,model1
Z,G,False,1747424581.9173493,model1
Z,L,False,1747424582.0658503,model1
Z,L,False,1747424582.2244358,model1
Z,L,False,1747424582.3697743,model1
Z,L,False,1747424582.5152764,model1
Z,L,False,1747424582.6604643,model1
Z,L,False,1747424582.8043938,model1
Z,L,False,1747424582.9474666,model1
Z,L,False,1747424583.0933514,model1
Z,L,False,1747424583.2420106,model1
Z,L,False,1747424583.3870978,model1
Z,L,False,1747424583.5406396,model1
Z,L,False,1747424583.688527,model1
Z,L,False,1747424583.8342905,model1
Z,L,False,1747424583.984175,model1
Z,G,False,1747424584.1273098,model1
Z,G,False,1747424584.2766643,model1
Z,G,False,1747424584.4350224,model1
Z,G,False,1747424584.5992715,model1
Z,L,False,1747424584.7460544,model1
Z,L,False,1747424584.8909225,model1
Z,G,False,1747424585.0384798,model1
Z,Z,True,1747424585.1826472,model2
Z,X,False,1747424585.3321059,model2
Z,X,False,1747424585.4823282,model2
Z,X,False,1747424585.6303215,model2
Z,X,False,1747424585.776287,model2
Z,X,False,1747424585.924996,model2
Z,G,False,1747424586.072506,model1
Z,L,False,1747424586.220295,model1
Z,L,False,1747424586.3692544,model1
Z,L,False,1747424586.5180092,model1
Z,L,False,1747424586.6827533,model1
Z,L,False,1747424586.8485324,model1
Z,L,False,1747424586.9952502,model1
Z,L,False,1747424587.1603947,model1
Z,L,False,1747424587.306685,model1
Z,L,False,1747424587.4618268,model1
Z,L,False,1747424587.6124349,model1
Z,L,False,1747424587.7635112,model1
Z,G,False,1747424587.9102006,model1
Z,D,False,1747424588.0600665,model1
Z,D,False,1747424588.2063017,model1
Z,D,False,1747424588.3535988,model1
Z,D,False,1747424588.4988117,model1
Z,D,False,1747424588.6442652,model1
Z,D,False,1747424588.7902136,model1
Z,D,False,1747424588.9547853,model1
Z,G,False,1747424589.106718,model1
Z,G,False,1747424589.258885,model1
Z,G,False,1747424589.4042754,model1
Z,X,False,1747424589.551908,model2
Z,X,False,1747424589.6961305,model2
Z,X,False,1747424589.8416843,model2
Z,X,False,1747424589.9919944,model2
Z,X,False,1747424590.1381288,model2
Z,X,False,1747424590.2827356,model2
Z,G,False,1747424590.427594,model1
Z,G,False,1747424590.5729024,model1
Z,L,False,1747424590.720347,model1
Z,X,False,1747424590.865433,model2
Z,X,False,1747424591.0096502,model2
Z,X,False,1747424591.1592796,model2
Z,G,False,1747424591.3219543,model1
Z,G,False,1747424591.4703515,model1
Z,G,False,1747424591.6180067,model1
Z,G,False,1747424591.7652705,model1
Z,G,False,1747424591.913087,model1
Z,G,False,1747424592.0663934,model1
Z,P,False,1747424592.2116082,model2
Z,P,False,1747424592.3595285,model2
Z,G,False,1747424592.504511,model1
Z,G,False,1747424592.6533952,model1
Z,G,False,1747424592.7945814,model1
Z,G,False,1747424592.9436224,model1
Z,L,False,1747424593.0911317,model1
Z,L,False,1747424593.2336955,model1
Z,D,False,1747424593.377248,model1
Z,D,False,1747424593.5256763,model1
Z,D,False,1747424593.6715357,model1
Z,L,False,1747424593.8392775,model1
Z,L,False,1747424593.987176,model1
Z,L,False,1747424594.1422403,model1
Z,L,False,1747424594.2897162,model1
Z,L,False,1747424594.4354718,model1
Z,L,False,1747424594.5822265,model1
Z,L,False,1747424594.73132,model1
Z,L,False,1747424594.8760576,model1
Z,L,False,1747424595.0212958,model1
Z,L,False,1747424595.1635952,model1
Z,L,False,1747424595.3114696,model1
Z,L,False,1747424595.457312,model1
Z,L,False,1747424595.6081054,model1
Z,G,False,1747424595.7563777,model1
Z,G,False,1747424595.9016302,model1
Z,G,False,1747424596.063814,model1
Z,G,False,1747424596.213373,model1
Z,X,False,1747424596.3628943,model2
Z,G,False,1747424596.5117831,model1
Z,L,False,1747424596.6601458,model1
Z,L,False,1747424596.8095694,model1
Z,L,False,1747424596.9584167,model1
Z,L,False,1747424597.105775,model1
Z,L,False,1747424597.261421,model1
Z,L,False,1747424597.4069293,model1
Z,L,False,1747424597.5544162,model1
Z,L,False,1747424597.701198,model1
Z,L,False,1747424597.8460517,model1
Z,L,False,1747424597.9906058,model1
Z,L,False,1747424598.1349673,model1
Z,G,False,1747424598.2815535,model1
Z,G,False,1747424598.4444456,model1
Z,G,False,1747424598.5925512,model1
Z,G,False,1747424598.7414117,model1
Z,G,False,1747424598.895707,model1
Z,G,False,1747424599.0389206,model1
Z,G,False,1747424599.1902173,model1
Z,G,False,1747424599.334538,model1
Z,L,False,1747424599.4805737,model1
Z,G,False,1747424599.6273625,model1
Z,G,False,1747424599.775158,model1
Z,G,False,1747424599.9214735,model1
Z,D,False,1747424600.068698,model1
Z,G,False,1747424600.2685225,model1
Z,G,False,1747424600.41467,model1
Z,D,False,1747424600.5588548,model1
Z,D,False,1747424600.7087553,model1
Z,D,False,1747424600.8683345,model1
Z,D,False,1747424601.0195708,model1
Z,D,False,1747424601.1690903,model1
Z,D,False,1747424601.3230548,model1
Z,G,False,1747424601.470416,model1
Z,D,False,1747424601.6160276,model1
Z,D,False,1747424601.7631826,model1
Z,D,False,1747424601.9173493,model1
Z,D,False,1747424602.0623488,model1
Z,L,False,1747424602.2059755,model1
Z,L,False,1747424602.357547,model1
Z,L,False,1747424602.5087788,model1
Z,L,False,1747424602.656386,model1
Z,L,False,1747424602.80702,model1
Z,D,False,1747424602.968807,model1
Z,L,False,1747424603.117549,model1
Z,D,False,1747424603.2624764,model1
Z,D,False,1747424603.4194565,model1
Z,L,False,1747424603.5690985,model1
Z,L,False,1747424618.1582098,model1
Z,L,False,1747424618.3245957,model1
Z,L,False,1747424618.477799,model1
Z,L,False,1747424618.626451,model1
Z,L,False,1747424618.773916,model1
Z,L,False,1747424618.9201355,model1
Z,L,False,1747424619.0668192,model1
Z,L,False,1747424619.2126245,model1
Z,L,False,1747424619.3772302,model1
Z,L,False,1747424619.527963,model1
Z,L,False,1747424619.6853938,model1
Z,L,False,1747424619.8344386,model1
Z,L,False,1747424619.9798386,model1
Z,Z,True,1747424620.1280808,model2
Z,L,False,1747424620.2777011,model1
Z,L,False,1747424620.4273076,model1
Z,Z,True,1747424620.5727324,model2
Z,Z,True,1747424620.7374132,model2
Z,Z,True,1747424620.8883724,model2
Z,L,False,1747424621.0375457,model1
Z,Z,True,1747424621.1827583,model2
Z,L,False,1747424621.3327506,model1
Z,L,False,1747424621.4808404,model1
Z,L,False,1747424621.6438403,model1
Z,L,False,1747424621.7885115,model1
Z,L,False,1747424621.9365964,model1
Z,L,False,1747424622.0836644,model1
Z,L,False,1747424622.229934,model1
Z,L,False,1747424622.3749294,model1
Z,L,False,1747424622.5270429,model1
Z,L,False,1747424622.6772363,model1
Z,L,False,1747424622.8259768,model1
Z,L,False,1747424622.9687026,model1
Z,L,False,1747424623.1192288,model1
Z,L,False,1747424623.2708309,model1
Z,L,False,1747424623.439898,model1
Z,L,False,1747424623.6035898,model1
Z,L,False,1747424623.7480364,model1
Z,L,False,1747424623.9081898,model1
Z,L,False,1747424624.0549707,model1
Z,L,False,1747424624.199305,model1
Z,L,False,1747424624.3447165,model1
Z,L,False,1747424624.491162,model1
Z,L,False,1747424624.6388009,model1
Z,L,False,1747424624.7842135,model1
Z,L,False,1747424624.9307277,model1
Z,L,False,1747424625.0755086,model1
Z,L,False,1747424625.2213035,model1
Z,L,False,1747424625.3691347,model1
Z,L,False,1747424625.5154774,model1
Z,L,False,1747424625.6637838,model1
Z,L,False,1747424625.8203037,model1
Z,L,False,1747424625.9683447,model1
Z,L,False,1747424626.1221943,model1
Z,L,False,1747424626.2876434,model1
Z,L,False,1747424626.4359827,model1
Z,Z,True,1747424626.5850532,model2
Z,Z,True,1747424626.7316506,model2
Z,Z,True,1747424626.8771818,model2
Z,Z,True,1747424627.0238621,model2
Z,Z,True,1747424627.1703885,model2
Z,Z,True,1747424627.3183072,model2
Z,Z,True,1747424627.4623504,model2
Z,Z,True,1747424627.6094918,model2
Z,Z,True,1747424627.75396,model2
Z,Z,True,1747424627.9003758,model2
Z,Z,True,1747424628.0485582,model2
Z,Z,True,1747424628.1958318,model2
Z,Z,True,1747424628.3477287,model2
Z,Z,True,1747424628.5008197,model2
Z,Z,True,1747424628.6684093,model2
Z,L,False,1747424628.824968,model1
Z,L,False,1747424628.9758856,model1
Z,L,False,1747424629.1263053,model1
Z,L,False,1747424629.2729251,model1
Z,L,False,1747424629.4222896,model1
Z,L,False,1747424629.5699437,model1
Z,L,False,1747424629.71717,model1
Z,L,False,1747424629.8622098,model1
Z,L,False,1747424630.0067654,model1
Z,L,False,1747424630.1516593,model1
Z,L,False,1747424630.3008895,model1
Z,L,False,1747424630.448476,model1
Z,L,False,1747424630.5923238,model1
Z,L,False,1747424630.7605684,model1
Z,L,False,1747424630.9127662,model1
Z,L,False,1747424631.0638628,model1
Z,L,False,1747424631.2115583,model1
Z,L,False,1747424631.3554094,model1
Z,L,False,1747424631.5034876,model1
Z,L,False,1747424631.6524987,model1
Z,L,False,1747424631.8000872,model1
Z,L,False,1747424631.9461634,model1
Z,L,False,1747424632.093434,model1
Z,L,False,1747424632.240721,model1
Z,L,False,1747424632.3862994,model1
Z,L,False,1747424632.5291598,model1
Z,L,False,1747424632.6775641,model1
Z,L,False,1747424632.8247206,model1
Z,L,False,1747424632.981839,model1
Z,L,False,1747424633.1294792,model1
Z,L,False,1747424633.278347,model1
Z,L,False,1747424633.4315288,model1
Z,L,False,1747424633.583879,model1
Z,L,False,1747424633.7302248,model1
Z,L,False,1747424633.878849,model1
Z,L,False,1747424634.0403974,model1
Z,L,False,1747424634.191644,model1
Z,L,False,1747424634.3405006,model1
Z,L,False,1747424634.4895332,model1
Z,L,False,1747424634.6390095,model1
Z,L,False,1747424634.785779,model1
Z,L,False,1747424634.9342024,model1
Z,L,False,1747424635.0789027,model1
Z,L,False,1747424635.2295723,model1
Z,L,False,1747424635.388258,model1
Z,L,False,1747424635.5380783,model1
Z,L,False,1747424635.7440221,model1
Z,L,False,1747424635.9003117,model1
Z,L,False,1747424636.052099,model1
Z,L,False,1747424636.2004352,model1
Z,L,False,1747424636.3471375,model1
Z,L,False,1747424636.4939277,model1
Z,L,False,1747424636.638596,model1
Z,L,False,1747424636.7889001,model1
Z,L,False,1747424636.9358156,model1
Z,L,False,1747424637.0810678,model1
Z,L,False,1747424637.2311065,model1
Z,L,False,1747424637.3782187,model1
Z,L,False,1747424637.5264988,model1
Z,L,False,1747424637.6724339,model1
Z,L,False,1747424637.8186023,model1
Z,L,False,1747424637.9825053,model1
Z,L,False,1747424638.1312368,model1
Z,L,False,1747424638.2796187,model1
Z,Z,True,1747424638.4314015,model2
Z,L,False,1747424638.5831823,model1
Z,Z,True,1747424638.7294927,model2
Z,Z,True,1747424638.8775182,model2
Z,Z,True,1747424639.0235705,model2
Z,Z,True,1747424639.1902876,model2
Z,Z,True,1747424639.3447766,model2
Z,Z,True,1747424639.489481,model2
Z,Z,True,1747424639.6334462,model2
Z,Z,True,1747424639.783912,model2
Z,Z,True,1747424639.928891,model2
Z,Z,True,1747424640.0778677,model2
Z,Z,True,1747424640.2212853,model2
Z,Z,True,1747424640.3714073,model2
Z,Z,True,1747424640.5359411,model2
Z,Z,True,1747424640.6828275,model2
Z,Z,True,1747424640.8317008,model2
Z,Z,True,1747424640.9825513,model2
Z,Z,True,1747424641.1296906,model2
Z,L,False,1747424641.277494,model1
Z,L,False,1747424641.4312675,model1
Z,Z,True,1747424641.579554,model2
Z,Z,True,1747424641.7244651,model2
Z,L,False,1747424641.8676305,model1
Z,Z,True,1747424642.017916,model2
Z,Z,True,1747424642.1618633,model2
Z,Z,True,1747424642.3119838,model2
Z,Z,True,1747424642.4581628,model2
Z,Z,True,1747424642.6029801,model2
Z,L,False,1747424642.7495866,model1
Z,L,False,1747424642.9026227,model1
Z,L,False,1747424643.0488873,model1
Z,L,False,1747424643.2017355,model1
Z,L,False,1747424643.3519862,model1
Z,L,False,1747424643.5028672,model1
Z,L,False,1747424643.6514833,model1
Z,L,False,1747424643.798507,model1
Z,L,False,1747424643.9451072,model1
Z,Z,True,1747424644.0918906,model2
Z,L,False,1747424644.2369437,model1
Z,L,False,1747424644.3853333,model1
Z,L,False,1747424644.541785,model1
Z,L,False,1747424644.695074,model1
Z,L,False,1747424644.84298,model1
Z,L,False,1747424645.0029395,model1
Z,L,False,1747424645.154288,model1
Z,L,False,1747424645.2996526,model1
Z,Z,True,1747424645.4442627,model2
Z,L,False,1747424645.5949535,model1
Z,L,False,1747424645.7490792,model1
Z,Z,True,1747424645.9047408,model2
Z,L,False,1747424646.0563936,model1
Z,Z,True,1747424646.2045698,model2
Z,Z,True,1747424646.3527086,model2
Z,L,False,1747424646.502682,model1
Z,L,False,1747424646.6487257,model1
Z,L,False,1747424646.7954643,model1
Z,L,False,1747424646.9417539,model1
Z,Z,True,1747424647.0918825,model2
Z,L,False,1747424647.241578,model1
Z,L,False,1747424647.3883245,model1
Z,L,False,1747424647.5552874,model1
Z,Z,True,1747424647.7009702,model2
Z,Z,True,1747424647.8463228,model2
Z,L,False,1747424647.9945664,model1
Z,Z,True,1747424648.1521244,model2
Z,Z,True,1747424648.3019433,model2
Z,Z,True,1747424648.4552767,model2
Z,Z,True,1747424648.6034403,model2
Z,Z,True,1747424648.7510664,model2
Z,L,False,1747424648.9018528,model1
Z,Z,True,1747424649.0508714,model2
Z,Z,True,1747424649.194965,model2
Z,Z,True,1747424649.3424878,model2
Z,Z,True,1747424649.489865,model2
Z,Z,True,1747424649.6450455,model2
Z,Z,True,1747424649.8089578,model2
Z,Z,True,1747424649.9549365,model2
Z,Z,True,1747424650.104327,model2
Z,Z,True,1747424650.2538428,model2
Z,Z,True,1747424650.4003909,model2
Z,Z,True,1747424650.5474687,model2
Z,Z,True,1747424650.6945198,model2
Z,Z,True,1747424650.8477552,model2
Z,Z,True,1747424650.9972723,model2
Z,Z,True,1747424651.1452343,model2
Z,Z,True,1747424651.2941976,model2
Z,Z,True,1747424651.4402637,model2
Z,Z,True,1747424651.5847406,model2
Z,Z,True,1747424651.7354145,model2
Z,Z,True,1747424651.8834767,model2
Z,Z,True,1747424652.033753,model2
Z,Z,True,1747424652.1979656,model2
Z,Z,True,1747424652.346512,model2
Z,Z,True,1747424652.490484,model2
Z,Z,True,1747424652.6344752,model2
Z,Z,True,1747424652.7824454,model2
Z,Z,True,1747424652.9282439,model2
Z,Z,True,1747424653.0814898,model2
Z,Z,True,1747424653.2364912,model2
Z,Z,True,1747424653.3826718,model2
Z,Z,True,1747424653.5265784,model2
Z,Z,True,1747424653.6747978,model2
Z,Z,True,1747424653.8204858,model2
Z,Z,True,1747424653.9651494,model2
Z,Z,True,1747424654.1152034,model2
Z,Z,True,1747424654.262596,model2
Z,Z,True,1747424654.4082315,model2
Z,Z,True,1747424654.5553744,model2
Z,Z,True,1747424654.7209313,model2
Z,Z,True,1747424654.8755965,model2
Z,Z,True,1747424655.027605,model2
Z,Z,True,1747424655.173845,model2
Z,Z,True,1747424655.322987,model2
Z,Z,True,1747424655.4724014,model2
Z,Z,True,1747424655.620259,model2
Z,Z,True,1747424655.7757983,model2
Z,Z,True,1747424655.9286597,model2
Z,Z,True,1747424656.0754893,model2
Z,Z,True,1747424656.2361088,model2
Z,Z,True,1747424656.3820536,model2
Z,Z,True,1747424656.5262957,model2
Z,Z,True,1747424656.6733756,model2
Z,Z,True,1747424656.875332,model2
Z,Z,True,1747424657.0210853,model2
Z,Z,True,1747424657.1707768,model2
Z,Z,True,1747424657.3174758,model2
Z,Z,True,1747424657.4624367,model2
Z,Z,True,1747424657.609698,model2
Z,Z,True,1747424657.7538733,model2
Z,Z,True,1747424657.9013088,model2
Z,Z,True,1747424658.0490496,model2
Z,Z,True,1747424658.1998835,model2
Z,Z,True,1747424658.3493261,model2
Z,Z,True,1747424658.4956877,model2
Z,Z,True,1747424658.6416543,model2
Z,Z,True,1747424658.7927556,model2
Z,Z,True,1747424658.939097,model2
Z,Z,True,1747424659.0849001,model2
Z,Z,True,1747424659.2273219,model2
Z,Z,True,1747424659.3678625,model2
